run_id,population,coupling-strength,noise-level,perturb-duration,recovery-tolerance,perturbation-regime,identity-pull-weight,social-pull-weight,metabolic-rate,shock-multiplier,recovery-rate,fatigue-threshold,fatigue-saturation,fatigue-intensity,cost-decay-rate,perturbation-strength,fatigue-enabled?,controlled-variance?,entrainment-mode?,selective-identity-pull,[total steps],[final value],
165.23,,,,,,,,,,,,,,,,,,,,,5000,cost-gini,0.02493797948577514
166,150.0,0.4,0.3,30.0,5.0,single,0.2,0.5,0.1,1,0.05,500,2000,0.5,0.01,60,true,false,true,all,5000,[step],5000
166.1,,,,,,,,,,,,,,,,,,,,,5000,recovery-time,33
166.2,,,,,,,,,,,,,,,,,,,,,5000,max-deviation,26.896588777402858
166.3,,,,,,,,,,,,,,,,,,,,,5000,mean-cumulative-cost,45.33097709041868
166.4,,,,,,,,,,,,,,,,,,,,,5000,max-fatigue-level,0
166.5,,,,,,,,,,,,,,,,,,,,,5000,at-risk-count,35
166.6,,,,,,,,,,,,,,,,,,,,,5000,at-risk-fraction,0.23333333333333334
166.7,,,,,,,,,,,,,,,,,,,,,5000,at-risk-mean-cost,45.97247484610115
166.8,,,,,,,,,,,,,,,,,,,,,5000,at-risk-mean-alignment-work,6599.848014350089
166.9,,,,,,,,,,,,,,,,,,,,,5000,at-risk-max-fatigue,0
166.10,,,,,,,,,,,,,,,,,,,,,5000,at-risk-mean-fatigue,0
166.11,,,,,,,,,,,,,,,,,,,,,5000,rest-mean-cost,45.13573864303705
166.12,,,,,,,,,,,,,,,,,,,,,5000,rest-mean-alignment-work,3924.9703427435047
166.13,,,,,,,,,,,,,,,,,,,,,5000,rest-mean-fatigue,0
166.14,,,,,,,,,,,,,,,,,,,,,5000,cost-burden-ratio,1.0185382188974805
166.15,,,,,,,,,,,,,,,,,,,,,5000,alignment-work-ratio,1.6815026453771569
166.16,,,,,,,,,,,,,,,,,,,,,5000,fatigue-burden-ratio,0
166.17,,,,,,,,,,,,,,,,,,,,,5000,mean-initial-distance,86.9142176611726
166.18,,,,,,,,,,,,,,,,,,,,,5000,mean-alignment-work,4549.108466118374
166.19,,,,,,,,,,,,,,,,,,,,,5000,max-alignment-work,10831.970534575685
166.20,,,,,,,,,,,,,,,,,,,,,5000,alignment-work-gini,0.33131979273428547
166.21,,,,,,,,,,,,,,,,,,,,,5000,initial-coupling-bias-variance,0.08073396090121945
166.22,,,,,,,,,,,,,,,,,,,,,5000,heading-variance,21.88711549672298
166.23,,,,,,,,,,,,,,,,,,,,,5000,cost-gini,0.023574304332261375
167,150.0,0.4,0.3,30.0,5.0,single,0.2,0.5,0.1,1,0.05,500,2000,0.5,0.01,60,true,false,true,all,5000,[step],5000
167.1,,,,,,,,,,,,,,,,,,,,,5000,recovery-time,52
167.2,,,,,,,,,,,,,,,,,,,,,5000,max-deviation,20.918705214249
167.3,,,,,,,,,,,,,,,,,,,,,5000,mean-cumulative-cost,45.541671535234514
167.4,,,,,,,,,,,,,,,,,,,,,5000,max-fatigue-level,0
167.5,,,,,,,,,,,,,,,,,,,,,5000,at-risk-count,31
167.6,,,,,,,,,,,,,,,,,,,,,5000,at-risk-fraction,0.20666666666666667
167.7,,,,,,,,,,,,,,,,,,,,,5000,at-risk-mean-cost,46.449418370003485
167.8,,,,,,,,,,,,,,,,,,,,,5000,at-risk-mean-alignment-work,7021.966057532732
167.9,,,,,,,,,,,,,,,,,,,,,5000,at-risk-max-fatigue,0
167.10,,,,,,,,,,,,,,,,,,,,,5000,at-risk-mean-fatigue,0
167.11,,,,,,,,,,,,,,,,,,,,,5000,rest-mean-cost,45.305199670714906
167.12,,,,,,,,,,,,,,,,,,,,,5000,rest-mean-alignment-work,3578.60978855069
167.13,,,,,,,,,,,,,,,,,,,,,5000,rest-mean-fatigue,0
167.14,,,,,,,,,,,,,,,,,,,,,5000,cost-burden-ratio,1.0252557919974954
167.15,,,,,,,,,,,,,,,,,,,,,5000,alignment-work-ratio,1.9622050104480862
167.16,,,,,,,,,,,,,,,,,,,,,5000,fatigue-burden-ratio,0
167.17,,,,,,,,,,,,,,,,,,,,,5000,mean-initial-distance,83.38039071296585
167.18,,,,,,,,,,,,,,,,,,,,,5000,mean-alignment-work,4290.2367508069765
167.19,,,,,,,,,,,,,,,,,,,,,5000,max-alignment-work,10069.29662106647
167.20,,,,,,,,,,,,,,,,,,,,,5000,alignment-work-gini,0.34125779167050463
167.21,,,,,,,,,,,,,,,,,,,,,5000,initial-coupling-bias-variance,0.08545149264142368
167.22,,,,,,,,,,,,,,,,,,,,,5000,heading-variance,22.105485529002273
167.23,,,,,,,,,,,,,,,,,,,,,5000,cost-gini,0.0262485546420963
168,150.0,0.4,0.3,30.0,5.0,single,0.2,0.5,0.1,1,0.05,500,2000,0.5,0.01,60,true,false,true,all,5000,[step],5000
168.1,,,,,,,,,,,,,,,,,,,,,5000,recovery-time,42
168.2,,,,,,,,,,,,,,,,,,,,,5000,max-deviation,16.982829589799877
168.3,,,,,,,,,,,,,,,,,,,,,5000,mean-cumulative-cost,45.13123910844505
168.4,,,,,,,,,,,,,,,,,,,,,5000,max-fatigue-level,0
168.5,,,,,,,,,,,,,,,,,,,,,5000,at-risk-count,27
168.6,,,,,,,,,,,,,,,,,,,,,5000,at-risk-fraction,0.18
168.7,,,,,,,,,,,,,,,,,,,,,5000,at-risk-mean-cost,46.006160789879274
168.8,,,,,,,,,,,,,,,,,,,,,5000,at-risk-mean-alignment-work,6452.02831812008
168.9,,,,,,,,,,,,,,,,,,,,,5000,at-risk-max-fatigue,0
168.10,,,,,,,,,,,,,,,,,,,,,5000,at-risk-mean-fatigue,0
168.11,,,,,,,,,,,,,,,,,,,,,5000,rest-mean-cost,44.939183129593616
168.12,,,,,,,,,,,,,,,,,,,,,5000,rest-mean-alignment-work,3727.5492739856
168.13,,,,,,,,,,,,,,,,,,,,,5000,rest-mean-fatigue,0
168.14,,,,,,,,,,,,,,,,,,,,,5000,cost-burden-ratio,1.0237427026033996
168.15,,,,,,,,,,,,,,,,,,,,,5000,alignment-work-ratio,1.730903562603049
168.16,,,,,,,,,,,,,,,,,,,,,5000,fatigue-burden-ratio,0
168.17,,,,,,,,,,,,,,,,,,,,,5000,mean-initial-distance,82.35333333333328
168.18,,,,,,,,,,,,,,,,,,,,,5000,mean-alignment-work,4217.955501929806
168.19,,,,,,,,,,,,,,,,,,,,,5000,max-alignment-work,10943.911754878309
168.20,,,,,,,,,,,,,,,,,,,,,5000,alignment-work-gini,0.3403430462850383
168.21,,,,,,,,,,,,,,,,,,,,,5000,initial-coupling-bias-variance,0.07833391359719058
168.22,,,,,,,,,,,,,,,,,,,,,5000,heading-variance,26.221256756153174
168.23,,,,,,,,,,,,,,,,,,,,,5000,cost-gini,0.02669422353330364
169,150.0,0.4,0.3,30.0,5.0,single,0.2,0.5,0.1,1,0.05,500,2000,0.5,0.01,60,true,false,true,all,5000,[step],5000
169.1,,,,,,,,,,,,,,,,,,,,,5000,recovery-time,48
169.2,,,,,,,,,,,,,,,,,,,,,5000,max-deviation,21.11808286337288
169.3,,,,,,,,,,,,,,,,,,,,,5000,mean-cumulative-cost,45.2516254493728
169.4,,,,,,,,,,,,,,,,,,,,,5000,max-fatigue-level,0
169.5,,,,,,,,,,,,,,,,,,,,,5000,at-risk-count,37
169.6,,,,,,,,,,,,,,,,,,,,,5000,at-risk-fraction,0.24666666666666667
169.7,,,,,,,,,,,,,,,,,,,,,5000,at-risk-mean-cost,45.652072223196186
169.8,,,,,,,,,,,,,,,,,,,,,5000,at-risk-mean-alignment-work,6681.660646980053
169.9,,,,,,,,,,,,,,,,,,,,,5000,at-risk-max-fatigue,0
169.10,,,,,,,,,,,,,,,,,,,,,5000,at-risk-mean-fatigue,0
169.11,,,,,,,,,,,,,,,,,,,,,5000,rest-mean-cost,45.12050570927136
169.12,,,,,,,,,,,,,,,,,,,,,5000,rest-mean-alignment-work,3608.2760549330155
169.13,,,,,,,,,,,,,,,,,,,,,5000,rest-mean-fatigue,0
169.14,,,,,,,,,,,,,,,,,,,,,5000,cost-burden-ratio,1.0117810406946655
169.15,,,,,,,,,,,,,,,,,,,,,5000,alignment-work-ratio,1.8517598280334717
169.16,,,,,,,,,,,,,,,,,,,,,5000,fatigue-burden-ratio,0
169.17,,,,,,,,,,,,,,,,,,,,,5000,mean-initial-distance,88.59999999999997
169.18,,,,,,,,,,,,,,,,,,,,,5000,mean-alignment-work,4366.377587637953
169.19,,,,,,,,,,,,,,,,,,,,,5000,max-alignment-work,10518.504793839043
169.20,,,,,,,,,,,,,,,,,,,,,5000,alignment-work-gini,0.33654441701258087
169.21,,,,,,,,,,,,,,,,,,,,,5000,initial-coupling-bias-variance,0.08651627603885478
169.22,,,,,,,,,,,,,,,,,,,,,5000,heading-variance,22.424708511109934
169.23,,,,,,,,,,,,,,,,,,,,,5000,cost-gini,0.026570437109847633
170,150.0,0.4,0.3,30.0,5.0,single,0.2,0.5,0.1,1,0.05,500,2000,0.5,0.01,60,true,false,true,all,5000,[step],5000
170.1,,,,,,,,,,,,,,,,,,,,,5000,recovery-time,151
170.2,,,,,,,,,,,,,,,,,,,,,5000,max-deviation,61.15415765973527
170.3,,,,,,,,,,,,,,,,,,,,,5000,mean-cumulative-cost,45.40215013227707
170.4,,,,,,,,,,,,,,,,,,,,,5000,max-fatigue-level,0
170.5,,,,,,,,,,,,,,,,,,,,,5000,at-risk-count,35
170.6,,,,,,,,,,,,,,,,,,,,,5000,at-risk-fraction,0.23333333333333334
170.7,,,,,,,,,,,,,,,,,,,,,5000,at-risk-mean-cost,46.23926232328983
170.8,,,,,,,,,,,,,,,,,,,,,5000,at-risk-mean-alignment-work,6512.699572536789
170.9,,,,,,,,,,,,,,,,,,,,,5000,at-risk-max-fatigue,0
170.10,,,,,,,,,,,,,,,,,,,,,5000,at-risk-mean-fatigue,0
170.11,,,,,,,,,,,,,,,,,,,,,5000,rest-mean-cost,45.147376856751464
170.12,,,,,,,,,,,,,,,,,,,,,5000,rest-mean-alignment-work,3768.2048638490896
170.13,,,,,,,,,,,,,,,,,,,,,5000,rest-mean-fatigue,0
170.14,,,,,,,,,,,,,,,,,,,,,5000,cost-burden-ratio,1.0241849148844866
170.15,,,,,,,,,,,,,,,,,,,,,5000,alignment-work-ratio,1.7283294852192022
170.16,,,,,,,,,,,,,,,,,,,,,5000,fatigue-burden-ratio,0
170.17,,,,,,,,,,,,,,,,,,,,,5000,mean-initial-distance,89.15559159054196
170.18,,,,,,,,,,,,,,,,,,,,,5000,mean-alignment-work,4408.586962542889
170.19,,,,,,,,,,,,,,,,,,,,,5000,max-alignment-work,10375.526028899976
170.20,,,,,,,,,,,,,,,,,,,,,5000,alignment-work-gini,0.3099926023590196
170.21,,,,,,,,,,,,,,,,,,,,,5000,initial-coupling-bias-variance,0.08103979265266509
170.22,,,,,,,,,,,,,,,,,,,,,5000,heading-variance,21.357807899641827
170.23,,,,,,,,,,,,,,,,,,,,,5000,cost-gini,0.023752699873025085
171,150.0,0.4,0.3,30.0,5.0,single,0.2,0.5,0.1,1,0.05,500,2000,0.5,0.01,60,true,false,true,all,5000,[step],5000
171.1,,,,,,,,,,,,,,,,,,,,,5000,recovery-time,85
171.2,,,,,,,,,,,,,,,,,,,,,5000,max-deviation,34.72206867342541
171.3,,,,,,,,,,,,,,,,,,,,,5000,mean-cumulative-cost,45.29542285633078
171.4,,,,,,,,,,,,,,,,,,,,,5000,max-fatigue-level,0
171.5,,,,,,,,,,,,,,,,,,,,,5000,at-risk-count,35
171.6,,,,,,,,,,,,,,,,,,,,,5000,at-risk-fraction,0.23333333333333334
171.7,,,,,,,,,,,,,,,,,,,,,5000,at-risk-mean-cost,45.86010832910537
171.8,,,,,,,,,,,,,,,,,,,,,5000,at-risk-mean-alignment-work,6053.553399962756
171.9,,,,,,,,,,,,,,,,,,,,,5000,at-risk-max-fatigue,0
171.10,,,,,,,,,,,,,,,,,,,,,5000,at-risk-mean-fatigue,0
171.11,,,,,,,,,,,,,,,,,,,,,5000,rest-mean-cost,45.123562060268966
171.12,,,,,,,,,,,,,,,,,,,,,5000,rest-mean-alignment-work,3745.9573009147116
171.13,,,,,,,,,,,,,,,,,,,,,5000,rest-mean-fatigue,0
171.14,,,,,,,,,,,,,,,,,,,,,5000,cost-burden-ratio,1.016322875127913
171.15,,,,,,,,,,,,,,,,,,,,,5000,alignment-work-ratio,1.616023065314856
171.16,,,,,,,,,,,,,,,,,,,,,5000,fatigue-burden-ratio,0
171.17,,,,,,,,,,,,,,,,,,,,,5000,mean-initial-distance,88.12161272239668
171.18,,,,,,,,,,,,,,,,,,,,,5000,mean-alignment-work,4284.396390692587
171.19,,,,,,,,,,,,,,,,,,,,,5000,max-alignment-work,10137.769382497358
171.20,,,,,,,,,,,,,,,,,,,,,5000,alignment-work-gini,0.3157925642035069
171.21,,,,,,,,,,,,,,,,,,,,,5000,initial-coupling-bias-variance,0.07999399778052695
171.22,,,,,,,,,,,,,,,,,,,,,5000,heading-variance,20.585139338126083
171.23,,,,,,,,,,,,,,,,,,,,,5000,cost-gini,0.025405711283972954
172,150.0,0.4,0.3,30.0,5.0,single,0.2,0.5,0.1,1,0.05,500,2000,0.5,0.01,60,true,false,true,all,5000,[step],5000
172.1,,,,,,,,,,,,,,,,,,,,,5000,recovery-time,321
172.2,,,,,,,,,,,,,,,,,,,,,5000,max-deviation,34.650611729588334
172.3,,,,,,,,,,,,,,,,,,,,,5000,mean-cumulative-cost,45.4417365203848
172.4,,,,,,,,,,,,,,,,,,,,,5000,max-fatigue-level,0
172.5,,,,,,,,,,,,,,,,,,,,,5000,at-risk-count,29
172.6,,,,,,,,,,,,,,,,,,,,,5000,at-risk-fraction,0.19333333333333333
172.7,,,,,,,,,,,,,,,,,,,,,5000,at-risk-mean-cost,46.120113530489924
172.8,,,,,,,,,,,,,,,,,,,,,5000,at-risk-mean-alignment-work,7318.309814413474
172.9,,,,,,,,,,,,,,,,,,,,,5000,at-risk-max-fatigue,0
172.10,,,,,,,,,,,,,,,,,,,,,5000,at-risk-mean-fatigue,0
172.11,,,,,,,,,,,,,,,,,,,,,5000,rest-mean-cost,45.279150294822415
172.12,,,,,,,,,,,,,,,,,,,,,5000,rest-mean-alignment-work,3551.7596665619208
172.13,,,,,,,,,,,,,,,,,,,,,5000,rest-mean-fatigue,0
172.14,,,,,,,,,,,,,,,,,,,,,5000,cost-burden-ratio,1.018572858151971
172.15,,,,,,,,,,,,,,,,,,,,,5000,alignment-work-ratio,2.060474384939887
172.16,,,,,,,,,,,,,,,,,,,,,5000,fatigue-burden-ratio,0
172.17,,,,,,,,,,,,,,,,,,,,,5000,mean-initial-distance,87.78666666666666
172.18,,,,,,,,,,,,,,,,,,,,,5000,mean-alignment-work,4279.959361813227
172.19,,,,,,,,,,,,,,,,,,,,,5000,max-alignment-work,11202.357313369514
172.20,,,,,,,,,,,,,,,,,,,,,5000,alignment-work-gini,0.34886784702120144
172.21,,,,,,,,,,,,,,,,,,,,,5000,initial-coupling-bias-variance,0.0853871585934211
172.22,,,,,,,,,,,,,,,,,,,,,5000,heading-variance,27.573135784074456
172.23,,,,,,,,,,,,,,,,,,,,,5000,cost-gini,0.02580955482783498
173,150.0,0.4,0.3,30.0,5.0,single,0.2,0.5,0.1,1,0.05,500,2000,0.5,0.01,60,true,false,true,all,5000,[step],5000
173.1,,,,,,,,,,,,,,,,,,,,,5000,recovery-time,85
173.2,,,,,,,,,,,,,,,,,,,,,5000,max-deviation,35.317877125418676
173.3,,,,,,,,,,,,,,,,,,,,,5000,mean-cumulative-cost,45.38080328409642
173.4,,,,,,,,,,,,,,,,,,,,,5000,max-fatigue-level,0
173.5,,,,,,,,,,,,,,,,,,,,,5000,at-risk-count,26
173.6,,,,,,,,,,,,,,,,,,,,,5000,at-risk-fraction,0.17333333333333334
173.7,,,,,,,,,,,,,,,,,,,,,5000,at-risk-mean-cost,46.05042509853232
173.8,,,,,,,,,,,,,,,,,,,,,5000,at-risk-mean-alignment-work,6077.890886662518
173.9,,,,,,,,,,,,,,,,,,,,,5000,at-risk-max-fatigue,0
173.10,,,,,,,,,,,,,,,,,,,,,5000,at-risk-mean-fatigue,0
173.11,,,,,,,,,,,,,,,,,,,,,5000,rest-mean-cost,45.24039871010176
173.12,,,,,,,,,,,,,,,,,,,,,5000,rest-mean-alignment-work,3810.577131469028
173.13,,,,,,,,,,,,,,,,,,,,,5000,rest-mean-fatigue,0
173.14,,,,,,,,,,,,,,,,,,,,,5000,cost-burden-ratio,1.0179049347823208
173.15,,,,,,,,,,,,,,,,,,,,,5000,alignment-work-ratio,1.5950053435394997
173.16,,,,,,,,,,,,,,,,,,,,,5000,fatigue-burden-ratio,0
173.17,,,,,,,,,,,,,,,,,,,,,5000,mean-initial-distance,79.60666666666665
173.18,,,,,,,,,,,,,,,,,,,,,5000,mean-alignment-work,4203.578182369235
173.19,,,,,,,,,,,,,,,,,,,,,5000,max-alignment-work,10040.214579259531
173.20,,,,,,,,,,,,,,,,,,,,,5000,alignment-work-gini,0.3494426021013113
173.21,,,,,,,,,,,,,,,,,,,,,5000,initial-coupling-bias-variance,0.08310642876676676
173.22,,,,,,,,,,,,,,,,,,,,,5000,heading-variance,26.735603070164185
173.23,,,,,,,,,,,,,,,,,,,,,5000,cost-gini,0.026160224942043397
174,150.0,0.4,0.3,30.0,5.0,single,0.2,0.5,0.1,1,0.05,500,2000,0.5,0.01,60,true,false,true,all,5000,[step],5000
174.1,,,,,,,,,,,,,,,,,,,,,5000,recovery-time,60
174.2,,,,,,,,,,,,,,,,,,,,,5000,max-deviation,25.608457986083693
174.3,,,,,,,,,,,,,,,,,,,,,5000,mean-cumulative-cost,45.61282831661884
174.4,,,,,,,,,,,,,,,,,,,,,5000,max-fatigue-level,0
174.5,,,,,,,,,,,,,,,,,,,,,5000,at-risk-count,29
174.6,,,,,,,,,,,,,,,,,,,,,5000,at-risk-fraction,0.19333333333333333
174.7,,,,,,,,,,,,,,,,,,,,,5000,at-risk-mean-cost,47.00304936734216
174.8,,,,,,,,,,,,,,,,,,,,,5000,at-risk-mean-alignment-work,6737.242650955605
174.9,,,,,,,,,,,,,,,,,,,,,5000,at-risk-max-fatigue,0
174.10,,,,,,,,,,,,,,,,,,,,,5000,at-risk-mean-fatigue,0
174.11,,,,,,,,,,,,,,,,,,,,,5000,rest-mean-cost,45.27963484165208
174.12,,,,,,,,,,,,,,,,,,,,,5000,rest-mean-alignment-work,3772.2590140596913
174.13,,,,,,,,,,,,,,,,,,,,,5000,rest-mean-fatigue,0
174.14,,,,,,,,,,,,,,,,,,,,,5000,cost-burden-ratio,1.0380615818064136
174.15,,,,,,,,,,,,,,,,,,,,,5000,alignment-work-ratio,1.785996832626032
174.16,,,,,,,,,,,,,,,,,,,,,5000,fatigue-burden-ratio,0
174.17,,,,,,,,,,,,,,,,,,,,,5000,mean-initial-distance,86.64
174.18,,,,,,,,,,,,,,,,,,,,,5000,mean-alignment-work,4345.489183859566
174.19,,,,,,,,,,,,,,,,,,,,,5000,max-alignment-work,13318.663666229088
174.20,,,,,,,,,,,,,,,,,,,,,5000,alignment-work-gini,0.36895806490462113
174.21,,,,,,,,,,,,,,,,,,,,,5000,initial-coupling-bias-variance,0.09334540206260014
174.22,,,,,,,,,,,,,,,,,,,,,5000,heading-variance,30.29345187963265
174.23,,,,,,,,,,,,,,,,,,,,,5000,cost-gini,0.026550459000921123
175,150.0,0.4,0.3,30.0,5.0,single,0.2,0.5,0.1,1,0.05,500,2000,0.5,0.01,60,true,false,true,all,5000,[step],5000
175.1,,,,,,,,,,,,,,,,,,,,,5000,recovery-time,0
175.2,,,,,,,,,,,,,,,,,,,,,5000,max-deviation,28.551944472171485
175.3,,,,,,,,,,,,,,,,,,,,,5000,mean-cumulative-cost,45.33491388599394
175.4,,,,,,,,,,,,,,,,,,,,,5000,max-fatigue-level,0
175.5,,,,,,,,,,,,,,,,,,,,,5000,at-risk-count,42
175.6,,,,,,,,,,,,,,,,,,,,,5000,at-risk-fraction,0.28
175.7,,,,,,,,,,,,,,,,,,,,,5000,at-risk-mean-cost,45.91031124629205
175.8,,,,,,,,,,,,,,,,,,,,,5000,at-risk-mean-alignment-work,6255.98149327986
175.9,,,,,,,,,,,,,,,,,,,,,5000,at-risk-max-fatigue,0
175.10,,,,,,,,,,,,,,,,,,,,,5000,at-risk-mean-fatigue,0
175.11,,,,,,,,,,,,,,,,,,,,,5000,rest-mean-cost,45.11114824587804
175.12,,,,,,,,,,,,,,,,,,,,,5000,rest-mean-alignment-work,3793.5047693635825
175.13,,,,,,,,,,,,,,,,,,,,,5000,rest-mean-fatigue,0
175.14,,,,,,,,,,,,,,,,,,,,,5000,cost-burden-ratio,1.017715421386709
175.15,,,,,,,,,,,,,,,,,,,,,5000,alignment-work-ratio,1.6491297292686402
175.16,,,,,,,,,,,,,,,,,,,,,5000,fatigue-burden-ratio,0
175.17,,,,,,,,,,,,,,,,,,,,,5000,mean-initial-distance,86.72209704538177
175.18,,,,,,,,,,,,,,,,,,,,,5000,mean-alignment-work,4482.99825206014
175.19,,,,,,,,,,,,,,,,,,,,,5000,max-alignment-work,10836.518312359914
175.20,,,,,,,,,,,,,,,,,,,,,5000,alignment-work-gini,0.32157614912378607
175.21,,,,,,,,,,,,,,,,,,,,,5000,initial-coupling-bias-variance,0.09067013811058226
175.22,,,,,,,,,,,,,,,,,,,,,5000,heading-variance,18.291471941880438
175.23,,,,,,,,,,,,,,,,,,,,,5000,cost-gini,0.026223596123691628
176,150.0,0.4,0.3,30.0,5.0,single,0.2,0.5,0.1,1,0.05,500,2000,0.5,0.01,60,true,false,true,all,5000,[step],5000
176.1,,,,,,,,,,,,,,,,,,,,,5000,recovery-time,3
176.2,,,,,,,,,,,,,,,,,,,,,5000,max-deviation,8.879628081834369
176.3,,,,,,,,,,,,,,,,,,,,,5000,mean-cumulative-cost,45.74811309034672
176.4,,,,,,,,,,,,,,,,,,,,,5000,max-fatigue-level,0
176.5,,,,,,,,,,,,,,,,,,,,,5000,at-risk-count,31
176.6,,,,,,,,,,,,,,,,,,,,,5000,at-risk-fraction,0.20666666666666667
176.7,,,,,,,,,,,,,,,,,,,,,5000,at-risk-mean-cost,46.094025523569464
176.8,,,,,,,,,,,,,,,,,,,,,5000,at-risk-mean-alignment-work,6404.421499784748
176.9,,,,,,,,,,,,,,,,,,,,,5000,at-risk-max-fatigue,0
176.10,,,,,,,,,,,,,,,,,,,,,5000,at-risk-mean-fatigue,0
176.11,,,,,,,,,,,,,,,,,,,,,5000,rest-mean-cost,45.658001448078615
176.12,,,,,,,,,,,,,,,,,,,,,5000,rest-mean-alignment-work,3916.863078492767
176.13,,,,,,,,,,,,,,,,,,,,,5000,rest-mean-fatigue,0
176.14,,,,,,,,,,,,,,,,,,,,,5000,cost-burden-ratio,1.0095497845210484
176.15,,,,,,,,,,,,,,,,,,,,,5000,alignment-work-ratio,1.635089450777842
176.16,,,,,,,,,,,,,,,,,,,,,5000,fatigue-burden-ratio,0
176.17,,,,,,,,,,,,,,,,,,,,,5000,mean-initial-distance,77.49546332991599
176.18,,,,,,,,,,,,,,,,,,,,,5000,mean-alignment-work,4430.958485559778
176.19,,,,,,,,,,,,,,,,,,,,,5000,max-alignment-work,9494.019938010822
176.20,,,,,,,,,,,,,,,,,,,,,5000,alignment-work-gini,0.3411244611723796
176.21,,,,,,,,,,,,,,,,,,,,,5000,initial-coupling-bias-variance,0.09134280620003014
176.22,,,,,,,,,,,,,,,,,,,,,5000,heading-variance,42.126571841745005
176.23,,,,,,,,,,,,,,,,,,,,,5000,cost-gini,0.02833689699333375
177,150.0,0.4,0.3,30.0,5.0,single,0.2,0.5,0.1,1,0.05,500,2000,0.5,0.01,60,true,false,true,all,5000,[step],5000
177.1,,,,,,,,,,,,,,,,,,,,,5000,recovery-time,51
177.2,,,,,,,,,,,,,,,,,,,,,5000,max-deviation,23.940915216064177
177.3,,,,,,,,,,,,,,,,,,,,,5000,mean-cumulative-cost,45.39138839510555
177.4,,,,,,,,,,,,,,,,,,,,,5000,max-fatigue-level,0
177.5,,,,,,,,,,,,,,,,,,,,,5000,at-risk-count,34
177.6,,,,,,,,,,,,,,,,,,,,,5000,at-risk-fraction,0.22666666666666666
177.7,,,,,,,,,,,,,,,,,,,,,5000,at-risk-mean-cost,46.12340978860657
177.8,,,,,,,,,,,,,,,,,,,,,5000,at-risk-mean-alignment-work,6084.643639615123
177.9,,,,,,,,,,,,,,,,,,,,,5000,at-risk-max-fatigue,0
177.10,,,,,,,,,,,,,,,,,,,,,5000,at-risk-mean-fatigue,0
177.11,,,,,,,,,,,,,,,,,,,,,5000,rest-mean-cost,45.176830400458684
177.12,,,,,,,,,,,,,,,,,,,,,5000,rest-mean-alignment-work,3821.7750996259433
177.13,,,,,,,,,,,,,,,,,,,,,5000,rest-mean-fatigue,0
177.14,,,,,,,,,,,,,,,,,,,,,5000,cost-burden-ratio,1.020952762284498
177.15,,,,,,,,,,,,,,,,,,,,,5000,alignment-work-ratio,1.5920988234526565
177.16,,,,,,,,,,,,,,,,,,,,,5000,fatigue-burden-ratio,0
177.17,,,,,,,,,,,,,,,,,,,,,5000,mean-initial-distance,84.75592352559687
177.18,,,,,,,,,,,,,,,,,,,,,5000,mean-alignment-work,4334.691968690159
177.19,,,,,,,,,,,,,,,,,,,,,5000,max-alignment-work,9773.796334313267
177.20,,,,,,,,,,,,,,,,,,,,,5000,alignment-work-gini,0.3390266367603736
177.21,,,,,,,,,,,,,,,,,,,,,5000,initial-coupling-bias-variance,0.07883888727420081
177.22,,,,,,,,,,,,,,,,,,,,,5000,heading-variance,57.826259985945654
177.23,,,,,,,,,,,,,,,,,,,,,5000,cost-gini,0.028761749006360304
178,150.0,0.4,0.3,30.0,5.0,single,0.2,0.5,0.1,1,0.05,500,2000,0.5,0.01,60,true,false,true,all,5000,[step],5000
178.1,,,,,,,,,,,,,,,,,,,,,5000,recovery-time,265
178.2,,,,,,,,,,,,,,,,,,,,,5000,max-deviation,39.72278868668843
178.3,,,,,,,,,,,,,,,,,,,,,5000,mean-cumulative-cost,45.43843074253197
178.4,,,,,,,,,,,,,,,,,,,,,5000,max-fatigue-level,0
178.5,,,,,,,,,,,,,,,,,,,,,5000,at-risk-count,31
178.6,,,,,,,,,,,,,,,,,,,,,5000,at-risk-fraction,0.20666666666666667
178.7,,,,,,,,,,,,,,,,,,,,,5000,at-risk-mean-cost,45.90190782174866
178.8,,,,,,,,,,,,,,,,,,,,,5000,at-risk-mean-alignment-work,5936.439954440215
178.9,,,,,,,,,,,,,,,,,,,,,5000,at-risk-max-fatigue,0
178.10,,,,,,,,,,,,,,,,,,,,,5000,at-risk-mean-fatigue,0
178.11,,,,,,,,,,,,,,,,,,,,,5000,rest-mean-cost,45.31769301601335
178.12,,,,,,,,,,,,,,,,,,,,,5000,rest-mean-alignment-work,4304.887520212573
178.13,,,,,,,,,,,,,,,,,,,,,5000,rest-mean-fatigue,0
178.14,,,,,,,,,,,,,,,,,,,,,5000,cost-burden-ratio,1.0128915389741677
178.15,,,,,,,,,,,,,,,,,,,,,5000,alignment-work-ratio,1.3790000148824044
178.16,,,,,,,,,,,,,,,,,,,,,5000,fatigue-burden-ratio,0
178.17,,,,,,,,,,,,,,,,,,,,,5000,mean-initial-distance,81.94666666666666
178.18,,,,,,,,,,,,,,,,,,,,,5000,mean-alignment-work,4642.075023286284
178.19,,,,,,,,,,,,,,,,,,,,,5000,max-alignment-work,10257.523523163985
178.20,,,,,,,,,,,,,,,,,,,,,5000,alignment-work-gini,0.3433987229841302
178.21,,,,,,,,,,,,,,,,,,,,,5000,initial-coupling-bias-variance,0.07974712127654808
